STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,sex,Sex,age,Age class,citizen,Country of citizenship,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CH,Switzerland,2023,,2186.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CH,Switzerland,2024,,2205.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,1999,,112.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2000,,120.2,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2001,,131.4,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2002,,136.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2003,,143.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2004,,145.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2005,,148.4,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2006,,154.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2007,,166.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2008,,168.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2009,,174.9,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2010,,183.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2011,,186.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2012,,180.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2013,,172.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2014,,175.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2015,,172.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2016,,171.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2017,,179.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2018,,188.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2019,,196.2,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2020,,196.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2021,,205.5,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2022,,217.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2023,,227.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CY,Cyprus,2024,,229.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,1997,,2130.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,1998,,2092.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,1999,,2045.4,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2000,,2032.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2001,,2034.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2002,,2047.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2003,,2034.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2004,,2026.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2005,,2038.9,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2006,,2065.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2007,,2091.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2008,,2113.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2009,,2080.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2010,,2057.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2011,,2063.5,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2012,,2078.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2013,,2103.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2014,,2119.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2015,,2159.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2016,,2210.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2017,,2251.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2018,,2285.2,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2019,,2288.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2020,,2244.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2021,,2236.5,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2022,,2223.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2023,,2145.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,CZ,Czechia,2024,,2267.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,1995,,14988.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,1996,,15106.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,1997,,15002.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,1998,,15190.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,1999,,15590.2,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2000,,15788.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2001,,16009.4,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2002,,16012.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2003,,15993.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2004,,15792.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2005,,16208.7,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2006,,16632.6,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2007,,17018.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2008,,17271.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2009,,17407.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2010,,17318.0,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2011,,17707.9,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2012,,17808.6,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2013,,18056.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2014,,18210.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2015,,18367.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2016,,18789.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2017,,18929.4,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2018,,19027.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2019,,19258.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2020,,18881.3,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2021,,18797.1,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2022,,19245.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2023,,19472.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DE,Germany,2024,,19562.2,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,1995,,1157.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,1996,,1171.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,1997,,1206.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,1998,,1223.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,1999,,1241.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,2000,,1258.2,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,2001,,1244.8,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,2002,,1270.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,2003,,1236.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,2004,,1266.0,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,2005,,1270.0,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,2006,,1297.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,2007,,1298.7,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,2008,,1292.2,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,2009,,1270.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,2010,,1247.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,2011,,1233.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,2012,,1226.6,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,2013,,1224.9,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,2014,,1224.3,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,2015,,1240.5,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,2016,,1267.8,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,2017,,1284.4,,b,break in time series,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,2018,,1303.1,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,2019,,1320.4,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,2020,,1309.2,,,,,
dataflow,ESTAT:LFSA_EGAN(1.0),"Employment by sex, age and citizenship (1 000)",A,Annual,THS_PER,Thousand persons,F,Females,Y15-64,From 15 to 64 years,TOTAL,Total,DK,Denmark,2021,,1330.1,,b,break in time series,,
