STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,sex,Sex,age,Age class,citizen,Country of citizenship,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2002-Q3,,54.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2002-Q4,,61.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2003-Q1,,55.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2003-Q2,,59.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2003-Q3,,53.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2003-Q4,,57.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2004-Q1,,64.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2004-Q2,,55.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2004-Q3,,62.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2004-Q4,,56.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2005-Q1,,64.6,,b,break in time series,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2005-Q2,,60.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2005-Q3,,59.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2005-Q4,,57.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2006-Q1,,63.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2006-Q2,,60.9,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2006-Q3,,68.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2006-Q4,,64.9,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2007-Q1,,66.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2007-Q2,,62.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2007-Q3,,52.9,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2007-Q4,,59.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2008-Q1,,56.0,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2008-Q2,,48.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2008-Q3,,62.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2008-Q4,,57.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2009-Q1,,64.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2009-Q2,,61.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2009-Q3,,72.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2009-Q4,,71.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2010-Q1,,71.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2010-Q2,,67.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2010-Q3,,81.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2010-Q4,,68.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2011-Q1,,67.9,,b,break in time series,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2011-Q2,,73.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2011-Q3,,73.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2011-Q4,,73.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2012-Q1,,80.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2012-Q2,,73.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2012-Q3,,75.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2012-Q4,,89.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2013-Q1,,94.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2013-Q2,,74.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2013-Q3,,88.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2013-Q4,,86.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2014-Q1,,84.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2014-Q2,,84.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2014-Q3,,93.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2014-Q4,,91.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2015-Q1,,89.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2015-Q2,,94.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2015-Q3,,75.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2015-Q4,,83.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2016-Q1,,91.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2016-Q2,,72.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2016-Q3,,80.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2016-Q4,,79.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2017-Q1,,88.0,,b,break in time series,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2017-Q2,,83.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2017-Q3,,81.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2017-Q4,,66.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2018-Q1,,67.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2018-Q2,,71.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2018-Q3,,64.6,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2018-Q4,,72.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2019-Q1,,58.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2019-Q2,,62.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2019-Q3,,61.9,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2019-Q4,,52.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2020-Q1,,47.5,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2020-Q2,,49.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2020-Q3,,70.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2020-Q4,,64.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2021-Q1,,67.9,,b,break in time series,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2021-Q2,,65.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2021-Q3,,69.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2021-Q4,,69.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2022-Q1,,59.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2022-Q2,,57.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2022-Q3,,64.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2022-Q4,,69.3,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2023-Q1,,73.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2023-Q2,,64.9,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2023-Q3,,55.7,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2023-Q4,,62.8,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2024-Q1,,72.1,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2024-Q2,,63.4,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2024-Q3,,74.2,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BE,Belgium,2024-Q4,,67.9,,,,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BG,Bulgaria,2001-Q1,,,,bu,"break in time series, low reliability",,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BG,Bulgaria,2001-Q2,,,,u,low reliability,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BG,Bulgaria,2001-Q3,,,,u,low reliability,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BG,Bulgaria,2001-Q4,,,,u,low reliability,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BG,Bulgaria,2002-Q1,,,,u,low reliability,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BG,Bulgaria,2002-Q2,,,,u,low reliability,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BG,Bulgaria,2002-Q3,,,,u,low reliability,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BG,Bulgaria,2002-Q4,,,,u,low reliability,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BG,Bulgaria,2003-Q1,,,,bu,"break in time series, low reliability",,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BG,Bulgaria,2003-Q2,,,,u,low reliability,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BG,Bulgaria,2003-Q3,,,,u,low reliability,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BG,Bulgaria,2003-Q4,,,,u,low reliability,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BG,Bulgaria,2004-Q2,,,,u,low reliability,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BG,Bulgaria,2004-Q3,,,,u,low reliability,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BG,Bulgaria,2004-Q4,,,,u,low reliability,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BG,Bulgaria,2005-Q1,,,,bu,"break in time series, low reliability",,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BG,Bulgaria,2005-Q2,,,,u,low reliability,,
dataflow,ESTAT:LFSQ_UGAN(1.0),"Unemployment by sex, age and citizenship (1 000)",Q,Quarterly,THS_PER,Thousand persons,T,Total,Y15-64,From 15 to 64 years,FOR,Foreign country,BG,Bulgaria,2005-Q3,,,,u,low reliability,,
